hotel_name,description,city,hotel_score,url_hotel,lat,lon
Le Clos Fleuri,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Clos Fleuri ! L'établissement Le Clos Fleuri est une maison de vacances rénovée datant du XIXe siècle située dans le hameau de Sucre, à Caumont, à 11 km de Saint-Girons. Elle est dotée d'une entrée privée et d'un jardin avec une terrasse meublée. Le parking est gratuit.Le rez-de-chaussée comprend un salon, une cuisine entièrement équipée d'un lave-vaisselle et d'une cheminée. Vous pourrez également y trouver une chambre double, une salle de bains pourvue d'une douche, et de toilettes indépendantes. À l'étage, ce logement possède 2 chambres supplémentaires. Le linge de lit et les serviettes sont fournis.Les environs offrent des possibilités d'activités variées telles que le vélo et la randonnée. La ville gallo-romaine et épiscopale de Saint-Lizier se situe à seulement 10 km, et les grottes préhistoriques du Mas d'Azil sont à 35 km.Des supermarchés et de nombreux commerces et restaurants se trouvent à moins de 6 km. Le casino, le parcours de golf et les thermes de Salies-du-Salat se situent à 13 km. ",Ariege,"9,6",https://www.booking.com/hotel/fr/le-clos-fleuri-rimont.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from=searchresults#hotelTmpl,43.0344956,1.0572396
Hameau de Montcabirol - Foix,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hameau de Montcabirol - Foix ! Situé à Mirepoix, à 19 km de la ferme Buffalo, à 30 km de la fontaine de Fontestorbes et à 32 km du château de Montsegur, le Hameau de Montcabirol - Foix propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, le ski et le ping-pong.Offrant une vue sur le jardin, cette maison de vacances dispose d'une terrasse, de 3 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains avec une douche. Les serviettes et le linge de lit sont fournis.Vous pourrez vous baigner dans la piscine extérieure, faire du vélo ou vous détendre dans le jardin et utiliser le barbecue.Vous séjournerez à 33 km du musée de Montségur et à 35 km du château de Foix. L'aéroport de Carcassonne, le plus proche, est à 47 km. ",Ariege,"8,7",https://www.booking.com/hotel/fr/hameau-de-montcabirol-mirepoix1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from=searchresults#hotelTmpl,43.053771,1.848903
Grange ancienne aménagée,"La Grange ancienne aménagée est située à Rabat-les-Trois-Seigneurs, à 36 km du col de la Crouzette, à 6,9 km de la grotte de Bedeilhac et à 11 km de la grotte de Lombrives. Cette maison de vacances se trouve à 27 km de la rivière souterraine de Labouiche et à 37 km du club de golf d'Ariege.Dotée d'une terrasse avec vue sur la montagne, cette maison de vacances comprend une télévision à écran plat, une cuisine bien équipée avec un réfrigérateur, un four et un lave-vaisselle, ainsi qu'une salle de bains avec une baignoire et un sèche-cheveux.Lors de votre séjour, vous pourrez profiter d'un jardin avec un barbecue et faire du ski et du vélo dans les environs.Vous séjournerez à 13 km de la grotte de Niaux et à 21 km du château de Foix. L'aéroport de Carcassonne, le plus proche, est implanté à 95 km. ",Ariege,"9,2",https://www.booking.com/hotel/fr/ancienne-grange-amenagee.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from=searchresults#hotelTmpl,42.85134405,1.52816445
Terres de France - Domaine du Palais,"Situé à Saint-Lizier, en Midi-Pyrénées, à proximité du chruque de Saint-Lizier, le Terres de France - Domaine du Palais propose des hébergements avec connexion Wi-Fi et parking privé gratuits.Tous les logements comprennent un coin salon, une télévision à écran plat, une kitchenette bien équipée avec un coin repas et une salle de bains privative pourvue d'un sèche-cheveux. Un réfrigérateur, un micro-ondes, des plaques de cuisson et une bouilloire sont également fournis.Vous pourrez profiter d'un salon commun et partir en randonnée dans les environs.Vous séjournerez à 26 km du col de la Crouzette et à 32 km du club de golf d'Ariege. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 97 km. ",Ariege,"7,5",https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.003051,1.13713
Le Hameau du Comté de Foix,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Hameau du Comté de Foix ! Le Hameau du Comté de Foix est situé à Mercus-Garrabet, en Midi-Pyrénées, à moins de 40 km du col de la Crouzette. Il propose des hébergements avec une connexion Wi-Fi gratuite, une aire de jeux pour enfants, un jardin et un parking privé gratuit.Offrant une vue sur la montagne, l’appart'hôtel comprend une terrasse, un coin salon, une télévision à écran plat ainsi qu’une salle de bains privative avec douche et sèche-cheveux. Sa cuisine entièrement équipée est munie d’un four et d’un réfrigérateur. Un lave-vaisselle, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également à votre disposition.Lors de votre séjour au Hameau du Comté de Foix, vous pourrez jouer au ping-pong sur place ou partir en randonnée ou skier dans les environs.Le château de Foix se trouve à 10 km de l'hébergement, tandis que la grotte de Bedeilhac est à 11 km. L'aéroport de Carcassonne-Salvaza, le plus proche, est implanté à 84 km du Hameau du Comté de Foix. ",Ariege,"8,7",https://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from=searchresults#hotelTmpl,42.894548,1.634179
"Grange rénovée, Pyrénées Ariégeoises","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Grange rénovée, Pyrénées Ariégeoises ! Offrant une vue sur la montagne, la Grange rénovée, Pyrénées Ariégeoises propose un hébergement avec une terrasse et un balcon, à environ 47 km du col de la Crouzette. Offrant une vue sur le jardin, il se trouve à 19 km de la grotte de Niaux et à 24 km de la grotte de Lombrives.Cette maison de vacances comprend 2 chambres, une cuisine équipée d'un réfrigérateur et d'un four, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche.Lors de votre séjour, vous pourrez profiter d'un jardin avec barbecue sur place et faire de la randonnée et du ski dans les environs.Vous séjournerez à 27 km de la grotte de Bedeilhac et à 39 km du château de Foix. L'aéroport de Carcassonne, le plus proche, est à 113 km. ",Ariege,"9,2",https://www.booking.com/hotel/fr/grange-renovee-pyrenees-ariegeoises.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from=searchresults#hotelTmpl,42.72477458,1.45421439
"The Originals Access, Hôtel Foix (P'tit Dej-Hotel)","Vous pouvez bénéficier d'une réduction Genius dans l'établissement The Originals Access, Hôtel Foix (P'tit Dej-Hotel) ! Situé au sein du parc naturel régional des Pyrénées ariégeoises, à 75 km de Toulouse, l’établissement The Originals Access, Hôtel Foix (P'tit Dej-Hotel) dispose d'une réception automatique ouverte 24h/24.Décorées dans un style sobre et dotées d’un mobilier en bois, les chambres disposent d’une télévision et d’un téléphone. La salle de bains privative est pourvue d'une baignoire.Un petit-déjeuner est servi tous les matins. Le restaurant sur place bénéficie d’une terrasse.La gare de Foix se trouve à 6 minutes en voiture du The Originals Access, Hôtel Foix, et un parking public gratuit se trouve à proximité. Ce logement se trouve à 80 km d’Andorre et de la frontière espagnole. ",Ariege,"7,9",https://www.booking.com/hotel/fr/campanilefoix.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,42.9921119,1.61583245
Le petit nid,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le petit nid ! Offrant une vue sur le jardin, l'hébergement Le petit nid est situé à Montgaillard, à 38 km du col de la Crouzette et à 5 km du château de Foix. Vous bénéficierez d'un accès à une terrasse, d'un bowling et d'une connexion Wi-Fi gratuite.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la montagne.Vous pourrez profiter du jardin ou partir en randonnée dans les environs.Le petit nid se trouve à 11 km de la rivière souterraine de Labouiche et à 16 km de la grotte de Bedeilhac. L'aéroport de Carcassonne, le plus proche, est implanté à 79 km. ",Ariege,"9,1",https://www.booking.com/hotel/fr/le-petit-nid-montgaillard.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,42.93227802,1.63516787
Chalet bois au milieu des Pyrénées,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chalet bois au milieu des Pyrénées ! Doté d'une terrasse et d'une cuisine commune, le Chalet bois au milieu des Pyrénées bénéficie d’un emplacement idéal à L'Hospitalet-près-l'Andorre, à 25 km du club de golf Real de Cerdaña et à 30 km du sanctuaire de Meritxell. Ce chalet dispose d'un parking privé gratuit et d'une réception ouverte 24h/24.Ce chalet de 2 chambres comprend un lave-linge, une télévision par satellite à écran plat, une salle de bains avec une douche ainsi qu’une cuisine équipée avec un micro-ondes et un lave-vaisselle.Après une journée de randonnée, de ski ou de pêche, vous pourrez vous détendre dans le jardin ou le coin salon commun.Vous trouverez le musée municipal de Llivia à 28 km et le parcours de golf de Font-Romeu à 38 km du chalet. L'aéroport d'Andorre-La Seu d'Urgell, le plus proche, est situé à 63 km du Chalet bois au milieu des Pyrénées. ",Ariege,"9,1",https://www.booking.com/hotel/fr/chalet-bois-au-milieu-des-pyrenees.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Avf8454GwAIB0gIkMDkzYjMyYjEtODYzYS00MmVmLTkwMjMtZTVjMzY5YmY1OTE22AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=a11c523be4a501cc&srepoch=1675165304&from=searchresults#hotelTmpl,42.58990385,1.7983683300000002
Carcassonne Townhouse,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Carcassonne Townhouse ! Le Carcassonne Townhouse se trouve à 1,1 km de la Cité Médiévale et à 800 mètres de la place Carnot ainsi que des commerces et des restaurants. Le Pont Vieux est accessible à 280 mètres.Toutes les chambres sont équipées d'une machine à café. La salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Chaque chambre comprend un coin salon et une connexion Wi-Fi gratuite. Un plateau/bouilloire est également fourni gratuitement.Un petit-déjeuner continental est servi tous les jours sur place et peut être apprécié sur la terrasse, selon la météo.Le Carcassonne Townhouse possède une terrasse.La gare de Carcassonne se trouve à 1,2 km. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km. Un parking gratuit est disponible dans la rue à côté de l'établissement. ",Carcassonne,"9,3",https://www.booking.com/hotel/fr/carcassonne-townhouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC9vzjngbAAgHSAiRkOGFkZGM3Zi00ZmEwLTRkNjEtYTgzZi0wZGFjN2NjN2QwN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=60e3523befea02d1&srepoch=1675165303&from=searchresults#hotelTmpl,43.209841,2.356905
un gîte dans la cité,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement un gîte dans la cité ! Doté d'une terrasse et d'une connexion Wi-Fi gratuite, un gîte dans La cité est située dans le quartier médiéval de Carcassonne, à 20 km du château de Lastours. Cette maison de vacances dispose d'une terrasse.Dotée de 2 chambres, cette maison de vacances climatisée dispose d'une salle de bains avec douche, bain à remous et sèche-cheveux. La cuisine est équipée d'un réfrigérateur, d'un four, d'un lave-vaisselle, d'une machine à café et d'une bouilloire.Vous pourrez profiter d'un jacuzzi.Le château des Termes se trouve à 50 km, tandis que la Maison des Mémoires est à 1,5 km. L'aéroport de Carcassonne, le plus proche, est à 6 km. ",Carcassonne,"9,4",https://www.booking.com/hotel/fr/un-gite-dans-la-cite.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC9vzjngbAAgHSAiRkOGFkZGM3Zi00ZmEwLTRkNjEtYTgzZi0wZGFjN2NjN2QwN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=60e3523befea02d1&srepoch=1675165303&from=searchresults#hotelTmpl,43.20716756,2.36496538
La Folie des Remparts,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Folie des Remparts ! Situé à Carcassonne, à 19 km du château de Lastours, l'établissement La Folie des Remparts propose un hébergement avec accès à un jacuzzi. Vous bénéficierez d'une connexion Wi-Fi gratuite et d'une terrasse.Cette maison de vacances comprend 4 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'un jacuzzi. Les serviettes et le linge de lit sont fournis.Vous pourrez profiter du jardin ou partir en randonnée dans les environs.La Folie des Remparts se trouve à 1,4 km de la Maison des Mémoires et à 50 km du château des Termes. L'aéroport de Carcassonne, le plus proche, est à 5 km. ",Carcassonne,"9,3",https://www.booking.com/hotel/fr/la-folie-des-remparts.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC9vzjngbAAgHSAiRkOGFkZGM3Zi00ZmEwLTRkNjEtYTgzZi0wZGFjN2NjN2QwN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=60e3523befea02d1&srepoch=1675165303&from=searchresults#hotelTmpl,43.2063911,2.3615536
Chez Georges,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chez Georges ! Situé à 18 km du château de Lastours, à 50 km du château des Termes et à 200 mètres du mémorial (Maison des Mémoires)L'établissement Chez Georges est situé à Carcassonne. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.Cet appartement comprend 2 chambres, une télévision par câble à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un four et d'un réfrigérateur. Les 2 salles de bains sont pourvues d'une baignoire et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.Un service de location de vélos est assuré sur place.La cathédrale de Carcassonne se trouve à 500 mètres. L'aéroport de Carcassonne, le plus proche, est implanté à 3 km. ",Carcassonne,"9,4",https://www.booking.com/hotel/fr/chez-georges.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC9vzjngbAAgHSAiRkOGFkZGM3Zi00ZmEwLTRkNjEtYTgzZi0wZGFjN2NjN2QwN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=60e3523befea02d1&srepoch=1675165303&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.21394053,2.35224592
B&B Les chambres d'Aimé,"Doté d'une connexion Wi-Fi gratuite, l'établissement Les chambres d'Aimé est une maison datant du XIXe siècle entièrement restaurée située à Carcassonne, à 20 minutes de marche de la Cité de Carcassonne.Un sèche-cheveux et des articles de toilette gratuits sont fournis. Vous pourrez profiter d'une piscine et d'un jardin.La gare de Carcassonne et le canal du Midi sont à 10 minutes de marche. La cathédrale de Carcassonne se situe à 100 mètres de l'établissement Les chambres d'Aimé, et l'Hôtel de Ville de Carcassonne est à 300 mètres. L'aéroport de Carcassonne se trouve à 3 km. ",Carcassonne,"9,5",https://www.booking.com/hotel/fr/les-chambres-d-39-aime.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC9vzjngbAAgHSAiRkOGFkZGM3Zi00ZmEwLTRkNjEtYTgzZi0wZGFjN2NjN2QwN2bYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=60e3523befea02d1&srepoch=1675165303&from=searchresults#hotelTmpl,43.21183,2.3498953
